#DataThief /Users/tuckermcclanahan/Downloads/./DH-3-BAL-CAL-Balanced-Calibrated_Source_Spectral_Output.png Tuesday 20-Feb-2018 3:04:16 P

1109.7134, 24.9423
1111.4075, 24.9885
1113.1015, 25.0346
1114.7955, 25.0808
1116.4896, 25.127
1118.1837, 25.1732
1119.8738, 25.1732
1121.5638, 25.1732
1123.258, 25.2194
1123.2619, 25.2656
1124.952, 25.2656
1124.9559, 25.3118
1126.65, 25.358
1128.3401, 25.358
1130.0342, 25.4042
1131.7243, 25.4042
1133.4144, 25.4042
1135.1046, 25.4042
1136.7947, 25.4042
1138.4849, 25.4042
1140.175, 25.4042
1141.8612, 25.358
1143.5514, 25.358
1145.2415, 25.358
1146.9278, 25.3118
1148.6139, 25.2656
1150.3041, 25.2656
1151.9904, 25.2194
1153.6766, 25.1732
1155.3628, 25.127
1157.0491, 25.0808
1158.7391, 25.0808
1160.4255, 25.0346
1162.1156, 25.0346
1163.8018, 24.9885
1165.492, 24.9885
1167.1782, 24.9423
1168.8683, 24.9423
1170.5585, 24.9423
1172.2486, 24.9423
1173.9388, 24.9423
1175.6328, 24.9885
